url,main_category
loteriadenavidadsevilla.com,Gambling
loteriasdominicanas.com,Gambling
loteriaserra.com,Gambling
loteriasmundiales.com.ar,Gambling
loteriaurelio.com,Not_working
lothar-leder.de,Sports
lotioncentral.com,Beauty_and_Fitness
lotoplay.com,Gambling
lotoru.com,Gambling
lotoz.lt,Gambling
lotozabava.com,Gambling
lotrfanfiction.com,Internet_and_Telecom
lotro-wiki.com,Reference
lotrplaza.com,Internet_and_Telecom
lottery.ie,Gambling
lotteryamerica.com,Gambling
lotteryfeed.com,Gambling
lotterygen.co.uk,Gambling
lotteryusa.com,Gambling
lotterywest.wa.gov.au,Gambling
lotto-berlin.de,Gambling
lotto-previsionivincenti.it,Not_working
lotto-sh.de,Not_working
lotto.arclink.com.tw,Books_and_Literature
lotto.auzonet.com,Not_working
lotto.pch.com,Not_working
lotto.sweell.com,Internet_and_Telecom
lotto365.com,Gambling
lottobusiness.it,Gambling
lottoced.com,Gambling
lottocheatah.com,Not_working
lottogenie.com,Gambling
lottohat.com,Computer_and_Electronics
lottointelligente.it,Reference
lottologia.com,Gambling
lottomania.ch,Gambling
lottomaticaitalia.it,Beauty_and_Fitness
lottonews.it,Gambling
lottopad.pl,Internet_and_Telecom
lottoresults.co.nz,Gambling
lotus.com,Not_working
lotuscars.com,Autos_and_Vehicles
lotuspilates.com,News_and_Media
lotustalk.com,Law_and_Government
lotwin.com,Gambling
louis.de,Autos_and_Vehicles
louise.hu,Computer_and_Electronics
louisepenny.com,Books_and_Literature
louisferdinandceline.free.fr,Not_working
louisianaseafood.com,Food_and_Drink
louissargeantfitness.com,Beauty_and_Fitness
louisvillecenterforweightloss.com,Beauty_and_Fitness
louisvuitton.com,Shopping
loulantxt.com,Internet_and_Telecom
loupak.cz,Not_working
lovasok.hu,Pets_and_Animals
love-intelligence.fr,People_and_Society
love-mother.ru,Health
love.720-home.com,Not_working
love.com.my,Shopping
love.hu,Not_working
lovefraud.com,People_and_Society
loveknitting.com,Shopping
lovelesscafe.com,Food_and_Drink
lovelib.com.ua,Books_and_Literature
lovelljohns.com,Not_working
lovelybrides.com,Business_and_Industry
lovemakeuptips.com,Not_working
loveorabove.com,Health
lovepen.net,Books_and_Literature
lover.ly,Shopping
lovers.nl,Books_and_Literature
lovetheatre.com,Arts_and_Entertainment
loviisa.fi,Law_and_Government
lovingfromadistance.com,People_and_Society
lovitut.ru,Sports
lovuzdar.sk,Recreation_and_Hobbies
lowcarb-ernaehrung.info,Beauty_and_Fitness
lowcarber.org,Health
lowcarbforum.de,Not_working
lowcarbfriends.com,Not_working
lowendmac.com,Computer_and_Electronics
lowerabdominalpainguide.org,Health
lowesfoods.com,Food_and_Drink
lowlimitomaha.com,Not_working
lowpricefabric.com,Shopping
lowridermagazine.com,News_and_Media
loxa.edu.tw,Career_and_Education
loxone.com,Home_and_Garden
loyalbooks.com,Books_and_Literature
loyolaramblers.com,Career_and_Education
lp.org,Law_and_Government
lp3.pl,Games
lpaonline.org,People_and_Society
lpch.org,Health
lpl.com,Finance
lpl.org,Reference
lpo.fr,Books_and_Literature
lpoint.com,Computer_and_Electronics
lpzoo.org,Science
lrb.co.uk,News_and_Media
lrworld.com,Beauty_and_Fitness
ls1.com,Internet_and_Telecom
lsc.gov,Law_and_Government
lscacamp.org,Not_working
lscarolinas.net,People_and_Society
lscp.net,Science
lsfm.org,Reference
lsnjlaw.org,Law_and_Government
lss.bc.ca,Law_and_Government
lstreetcurley.com,Beauty_and_Fitness
lsufootball.net,Sports
ltava.poltava.ua,Beauty_and_Fitness
ltdalarna.se,Health
ltheory.com,Internet_and_Telecom
ltkalmar.se,Health
ltnb.cz,Beauty_and_Fitness
ltt.ly,Books_and_Literature
lu.com,Finance
lu.lv,Career_and_Education
lucadia.it,People_and_Society
lucapagano.com,Gambling
lucazilli.it,Beauty_and_Fitness
luchtzak.be,Health
lucianabveit.com,Arts_and_Entertainment
lucias.net,Not_working
luciastclairrobson.com,Books_and_Literature
lucidipedia.com,Health
lucindaellery-hairloss.co.uk,Beauty_and_Fitness
lucindashair.com,Science
lucishaw.com,Books_and_Literature
lucky18casino.com,Gambling
luckycasinoevents.be,Gambling
luckydrawlotto.com,Not_working
luckyeagle.com,Gambling
luckypantsbingo.com,Gambling
luckysurf.fr,Business_and_Industry
lucwholesale.com,Shopping
lucy-gordon.com,Books_and_Literature
lucymonroe.com,Books_and_Literature
ludao-minsu.tw,Not_working
ludicash.com,Games
ludicplace.com,Not_working
ludlumbooks.com,Books_and_Literature
luhacovice.cz,Travel
luidas.com,Not_working
luisjose.net,Computer_and_Electronics
luisjrodriguez.com,Books_and_Literature
luismarianofernandez.com,Internet_and_Telecom
luiztarciso.net,Finance
lukianenko.ru,Books_and_Literature
lul.to,Not_working
luleahockey.se,Sports
lullabot.com,Not_working
lumie.com,Health
luminalpark.it,Home_and_Garden
luminarium.org,Books_and_Literature
lunapads.com,Shopping
lunapic.com,Arts_and_Entertainment
lundagard.se,Not_working
lundbeck.com,Career_and_Education
lundsandbyerlys.com,Food_and_Drink
luontoportti.com,Pets_and_Animals
lupetortilla.com,Food_and_Drink
lupicia.co.jp,Computer_and_Electronics
lupinlodge.com,Not_working
luprazdnik.ru,Not_working
lupus.org,Health
lurelu.net,News_and_Media
lures.info,Internet_and_Telecom
lushi.163.com,Not_working
lushusa.com,Beauty_and_Fitness
lusis-tattoo.de,Beauty_and_Fitness
lusitanienlesvignals.com,Pets_and_Animals
lusitaniensdesteloy.fr,Pets_and_Animals
lutheransonline.com,People_and_Society
lutrijabih.ba,Not_working
lutte-ouvriere.org,People_and_Society
lutzmuseum.org,Reference
luukku.com,Not_working
luwriters.org,Books_and_Literature
luxorlimo.com,Autos_and_Vehicles
luxresearchinc.com,Not_working
luzanky.cz,Recreation_and_Hobbies
luzdemia.com,Shopping
lva-auto.fr,Autos_and_Vehicles
lvbowl.com,Science
lvcasino.com,Not_working
lvccld.org,Business_and_Industry
lvdl.org,Not_working
lvhockey.ca,Sports
lvivske.com,Books_and_Literature
lvnhm.org,Reference
lvsetxt.com,Not_working
lvvwd.com,Law_and_Government
lwscientific.com,Science
ly.gov.tw,Law_and_Government
lyceumbooks.com,Books_and_Literature
lymedisease.org,Health
lymphoma.org,Health
lymphomation.org,Health
lynchburgva.gov,Law_and_Government
lynge.com,Law_and_Government
lynnegraham.com,Books_and_Literature
lynsaysands.net,Books_and_Literature
lyoness.com,Shopping
lyrica.com,Health
lyricalworks.com,Books_and_Literature
lyricpoet.tripod.com,Not_working
lyrikline.org,Books_and_Literature
lyrikmail.de,Not_working
lytongmen.com,Not_working
m-crow.com,Beauty_and_Fitness
m-culture.go.th,Law_and_Government
m-power-health-concept-coaching.de,Not_working
m-steffen.de,Beauty_and_Fitness
m-w.com,Reference
m-worldtattoo.com,Beauty_and_Fitness
m-x.ca,Gambling
m2-area.com,Not_working
m4maths.com,Career_and_Education
m88cvf.com,Not_working
ma-creche-provencale.com,People_and_Society
ma-decoration.fr,Home_and_Garden
ma7room.com,Computer_and_Electronics
maaamet.ee,Law_and_Government
mab.lt,Reference
mabuchi-motor.co.jp,Autos_and_Vehicles
mac-cosmetics.ru,Beauty_and_Fitness
mac.com,Computer_and_Electronics
macattorney.com,Law_and_Government
macaupost.gov.mo,Law_and_Government
macayo.com,Food_and_Drink
maccabi.co.il,Sports
maccosmetics.ca,Beauty_and_Fitness
maccosmetics.co.il,Beauty_and_Fitness
maccosmetics.com.au,Beauty_and_Fitness
maccosmetics.com.cn,Beauty_and_Fitness
maccosmetics.pl,Beauty_and_Fitness
macdonaldhotels.co.uk,Travel
maceinsteiger.de,Computer_and_Electronics
macfound.org,Computer_and_Electronics
macgadget.de,Computer_and_Electronics
mach7.com,Computer_and_Electronics
machadodeassis.org.br,Books_and_Literature
machens.com,Autos_and_Vehicles
machinefinder.com,Business_and_Industry
machineslikeus.com,Beauty_and_Fitness
mackeeper.com,Computer_and_Electronics
mackintosh-philosophy.com,Shopping
mackolik.com,Sports
maclibrary.org,Reference
maclungdisease.org,Health
macmillan.com,Career_and_Education
macombcountymi.gov,Law_and_Government
maconbank.com,Finance
macosx.com,Internet_and_Telecom
macosxautomation.com,Computer_and_Electronics
macports.org,Not_working
macroaxis.com,Finance
macroevolution.narod.ru,Science
macrolibrarsi.it,Books_and_Literature
macromill.com,Business_and_Industry
macropoker.com,Not_working
macsales.com,Computer_and_Electronics
macstroke.com,Computer_and_Electronics
macworld.com,Not_working
mada.org.il,Reference
madametussauds.com,Not_working
madd.org,People_and_Society
made-in-china.com,Computer_and_Electronics
madeheart.com,Shopping
madeinlens.com,News_and_Media
madeinpoker.com,Autos_and_Vehicles
madeinthesouthawards.com,Arts_and_Entertainment
madelinehunter.com,Books_and_Literature
mademyday.tv,Arts_and_Entertainment
madera-county.com,Law_and_Government
madforgarlic.com,Food_and_Drink
madhuloka.com,Food_and_Drink
madinaharabic.com,Career_and_Education
madisoft.it,Not_working
madison-bouckville.com,Recreation_and_Hobbies
madisonal.gov,Law_and_Government
madisongreengolf.com,Sports
madisonpubliclibrary.org,Reference
madlog.dk,Games
madloto.com,Gambling
madmaps.com,Reference
madnorwegian.com,Books_and_Literature
mado.com.tr,Food_and_Drink
madonnainn.com,Travel
madopskrifter.nu,Books_and_Literature
madpoetry.org,Reference
madrid.org,Not_working
madscience.org,Science
maedchenmannschaft.net,Home_and_Garden
maenner-gerecht.de,Health
maennerdiaet.de,News_and_Media
maennergesundheit.info,Health
maerklin.com,Not_working
mafiaenshevn.com,Games
mafiamofo.com,Games
mafiascum.net,Games
mafiaspillet.no,Games
mafiatoday.com,Internet_and_Telecom
mag-trade.com.ua,Business_and_Industry
magasinetmad.dk,Food_and_Drink
magazine-fashion.net,News_and_Media
magazyn-cegla.net,Books_and_Literature
magazynbieganie.pl,News_and_Media
mage.com,Books_and_Literature
mageia.ru,Business_and_Industry
magesy.be,Arts_and_Entertainment
magfest.org,Computer_and_Electronics
maggi.de,Food_and_Drink
maggiore.it,Autos_and_Vehicles
magic-ville.com,Games
magicalgetaway.com,Not_working
magicalmehendi.com,Arts_and_Entertainment
magicbricks.com,Beauty_and_Fitness
magiccardmarket.eu,Games
magichild.ru,Health
magichouse.org,Reference
magiclines-tattoo.com,Beauty_and_Fitness
magicmakeup.co.uk,Beauty_and_Fitness
magicmaps.de,Reference
magicmoontattoo.dk,Autos_and_Vehicles
magicoven.com,Not_working
magictraders.com,People_and_Society
magistar.org,People_and_Society
magmall.com,News_and_Media
magnafitnesscenter.com,Beauty_and_Fitness
magnetdl.com,Internet_and_Telecom
magnolia-cms.com,Business_and_Industry
magnoliahill.com,Books_and_Literature
magnoliapub.com,Food_and_Drink
magnolias-blossom-cypress.com,Food_and_Drink
magnumtattoo.com,Beauty_and_Fitness
magotarm.se,Internet_and_Telecom
magrossesse.com,Health
mags4cheap.com,News_and_Media
mahann.com,Beauty_and_Fitness
mahansurf.com,Internet_and_Telecom
mahaonline.gov.in,Not_working
mahapuja.blogspot.com,Reference
maharam.com,Business_and_Industry
maharashtraweb.com,Travel
mahendras.org,Career_and_Education
mahlkoenig.com,Food_and_Drink
mahoro-ba.net,People_and_Society
mahsusmahal.com,Books_and_Literature
maich.gr,Career_and_Education
maidmarian.com,Games
maidstone.gov.uk,Law_and_Government
maidstoneunited.co.uk,Sports
maigriravecsatete.com,Beauty_and_Fitness
mail-archive.com,Health
mail.bg,Internet_and_Telecom
mail.ee,Internet_and_Telecom
mail.mil,Not_working
mailboxapp.com,Internet_and_Telecom
mailfoogae.appspot.com,Internet_and_Telecom
mailgrupowy.pl,Not_working
mailinator.com,Internet_and_Telecom
mailpaper.de,Internet_and_Telecom
mailplus.nl,Computer_and_Electronics
mailtester.com,Internet_and_Telecom
main.jp,News_and_Media
mainegeneral.org,Health
mainehealth.org,Health
mainelottery.com,Gambling
mainewriters.org,Business_and_Industry
mainlinediesels.net,Not_working
mainstreet.com,Finance
mainstreetaffiliates.com,Gambling
mairingrauld.webs.com,Reference
maisev.com,Not_working
maison-astronomie.com,Science
maisondelapoesie-nantes.com,Books_and_Literature
maisonlitterairedevictorhugo.net,Adult
maisons-de-retraite.fr,Health
maisto.com,Not_working
maiziedu.com,Career_and_Education
majidonline.com,Internet_and_Telecom
majipoor.com,Books_and_Literature
majorityleader.gov,Law_and_Government
majorleaguelacrosse.com,Not_working
majorsportsbetting.com,Gambling
makarem.ir,Beauty_and_Fitness
makarenko-museum.narod.ru,Health
makeit-loveit.com,News_and_Media
makersmark.com,Food_and_Drink
makeupaddiction.com,Beauty_and_Fitness
makeupandbeauty.com,Beauty_and_Fitness
makeupartistpro.com,Beauty_and_Fitness
makeupbyarmando.com,Beauty_and_Fitness
makeupbycc.com,Beauty_and_Fitness
makeupdiva.com,Beauty_and_Fitness
makeupforever.com,Not_working
makeupstudio.com.au,Beauty_and_Fitness
makezine.com,News_and_Media
maksimbogdanovich.ru,Books_and_Literature
makwheels.it,Autos_and_Vehicles
malagacar.com,Autos_and_Vehicles
malakoffmederic.com,Health
malapascua-diving.com,Not_working
malarenergi.se,Business_and_Industry
malarianomore.org,Health
malawi24.com,News_and_Media
malcolmturnbull.com.au,Law_and_Government
maldef.org,Law_and_Government
malecare.com,Health
maleenhancementsproducts.tumblr.com,Not_working
malehealthcenter.com,Health
malestandard.com,News_and_Media
mali.pe,Not_working
mall.gome.com.cn,Not_working
mall.hyundailivart.co.kr,Not_working
mall.vmeti.com,Career_and_Education
mall.yahoo.com,Not_working
malmo.se,Law_and_Government
malongo.com,Food_and_Drink
malopolska.uw.gov.pl,Law_and_Government
maltosefalcons.com,Food_and_Drink
malts.com,Food_and_Drink
malung.se,Law_and_Government
malush.com,Health
malwareremovalguides.info,Career_and_Education
mama-kapital.ru,Not_working
mama.cn,Health
mama.ru,Health
mama66.ru,Health
mamagazin.ru,Not_working
mamam.ua,Books_and_Literature
mamamiabingo.com,Gambling
mamapedia.com.ua,Not_working
mamaslatinas.com,Food_and_Drink
mamedev.org,Games
mameilleurecuite.com,Food_and_Drink
mameworld.info,Recreation_and_Hobbies
mamica.ro,People_and_Society
mamil.com.my,Health
maminuklubs.lv,Internet_and_Telecom
mammal.org.uk,Not_working
mammalsociety.org,Science
mammamia.ro,Food_and_Drink
mamotorworks.com,Autos_and_Vehicles
mamrio.com.br,Reference
managebuilding.com,Computer_and_Electronics
managedcaremag.com,Health
manageyourweight.com,Health
manandshaving.nl,Shopping
manappuram.com,Finance
manateeclerk.com,Law_and_Government
manateepao.com,Finance
manchestersubaru.com,Autos_and_Vehicles
mandarintools.com,Adult
mandatumlife.fi,Finance
mandeville-wigs.co.uk,Beauty_and_Fitness
mandja.com,Beauty_and_Fitness
mandmhairacademy.com,Beauty_and_Fitness
mandrillapp.com,Not_working
manege-golette.com,Pets_and_Animals
manestreethair.com,Beauty_and_Fitness
maneyonline.com,Business_and_Industry
mangable.com,Arts_and_Entertainment
mangachan.ru,Not_working
mangachapter.me,Arts_and_Entertainment
mangacow.co,Arts_and_Entertainment
mangadoom.co,Arts_and_Entertainment
mangaeden.com,Arts_and_Entertainment
mangago.me,Not_working
mangahead.com,Not_working
mangainn.me,Arts_and_Entertainment
mangaku.web.id,Food_and_Drink
mangalator.ch,Not_working
mangasee.co,Arts_and_Entertainment
mangatown.com,Arts_and_Entertainment
mangaupdates.com,Internet_and_Telecom
manhattan-institute.org,Career_and_Education
manhattannails.com.au,Beauty_and_Fitness
manhattanreefs.com,Not_working
manhunt.com,People_and_Society
manicurepedicure.biz,Beauty_and_Fitness
manifestation.com,Business_and_Industry
manitobaharvest.com,Food_and_Drink
manlycurls.com,Beauty_and_Fitness
manmade.com,Science
manmadediy.com,Recreation_and_Hobbies
mann-ivanov-ferber.ru,Books_and_Literature
manningpark.com,Travel
manniskohjalp.se,Not_working
manong5.com,Not_working
manorpress.co.uk,Gambling
manpower.gov.eg,Not_working
manrepeller.com,News_and_Media
mansruintattoos.com,Beauty_and_Fitness
mantellini.it,News_and_Media
mantisbt.org,Computer_and_Electronics
manttavilppula.fi,Law_and_Government
manual-archives.com,Not_working
manutan-collectivites.fr,Shopping
manutan.nl,Not_working
manutd.am,Not_working
many-books.org,Books_and_Literature
manyland.com,Not_working
manytearsrescue.org,Pets_and_Animals
manzinetworks.com,Internet_and_Telecom
maolin-nsa.gov.tw,Travel
maoridictionary.co.nz,Reference
map-centre.com.au,Reference
map-reading.com,Reference
map.cian.ru,Not_working
map.com,Not_working
map.daum.net,Not_working
map.goo.ne.jp,Not_working
map.i.ua,Not_working
map.land.gov.ua,Reference
map.ox.ac.uk,Science
map.qq.com,Not_working
map.search.ch,Reference
map.sogou.com,Not_working
map.yahoo.co.jp,Not_working
mapaescolar.dyndns.org,Not_working
mapasvectoriales.com,Reference
mapbar.com,Not_working
mapbooks4u.com,Shopping
mapcentre.ru,Computer_and_Electronics
mapcrow.info,Reference
mapcruzin.com,Reference
mapdirections.co,Not_working
mapfre.com.co,Finance
maphist.nl,Business_and_Industry
maphistory.info,Reference
mapi.com,Health
mapia.ua,Reference
mapinc.org,People_and_Society
mapion.co.jp,Reference
maplandia.com,Reference
mapleleafweb.com,News_and_Media
maplewoodlibrary.org,Not_working
maploco.com,Not_working
mapn.ro,Law_and_Government
mapnwea.org,Not_working
mapoesie.com,Books_and_Literature
mapquest.ca,Not_working
mapquest.de,Reference
maps-eureka.com,Reference
maps-of-london.com,Reference
maps-of-mexico.com,Reference
maps.arcgis.com,Reference
maps.baidu.com,Not_working
maps.google.be,Reference
maps.google.bg,Reference
maps.google.cl,Reference
maps.google.co.in,Law_and_Government
maps.google.co.za,Reference
maps.google.com.eg,Reference
maps.google.com.my,Reference
maps.google.com.ph,Reference
maps.google.com.sa,Games
maps.google.com.tw,Reference
maps.google.com.ua,Reference
maps.google.dk,Reference
maps.google.nl,Reference
maps.google.ro,Reference
maps.google.sk,Reference
maps.heathrow.com,Not_working
maps.myway.com,Not_working
maps.nls.uk,Not_working
maps.rambler.ru,People_and_Society
maps.rosreestr.ru,Not_working
maps.yandex.com,Not_working
maps4heroes.com,Not_working
maps4u.lt,Reference
mapscd.com,Gambling
mapscu.com,Reference
mapseeker.co.uk,Reference
mapsofindia.com,Reference
mapsofwar.com,Reference
mapsofworld.com,Autos_and_Vehicles
mapstor.com,Reference
mapy-stiefel.cz,Reference
mapysr.sk,Reference
mapytatr.net,Reference
mara.gov.my,Law_and_Government
marapets.com,Games
marathon.se,Sports
marathonbet.co.uk,Gambling
marathonpetroleum.com,Business_and_Industry
marathons.fr,Sports
marauders.ca,Career_and_Education
